"region","innvandringskategori","landbakgrunn","Personer 2010","Personer 2011","Personer 2012","Personer 2013","Personer 2014","Personer 2015","Personer 2016","Personer 2017","Andel av befolkningen (prosent) 2010","Andel av befolkningen (prosent) 2011","Andel av befolkningen (prosent) 2012","Andel av befolkningen (prosent) 2013","Andel av befolkningen (prosent) 2014","Andel av befolkningen (prosent) 2015","Andel av befolkningen (prosent) 2016","Andel av befolkningen (prosent) 2017"
"0 Hele landet","Innvandrere og norskfødte med innvandrerforeldre","Pitcairn",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere og norskfødte med innvandrerforeldre","Salomonøyene",3,3,3,4,6,7,7,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere og norskfødte med innvandrerforeldre","Samoa",3,3,3,3,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere og norskfødte med innvandrerforeldre","Tokelau",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere og norskfødte med innvandrerforeldre","Tonga",5,5,5,5,5,5,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere og norskfødte med innvandrerforeldre","Tuvalu",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere og norskfødte med innvandrerforeldre","Vanuatu",3,3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere og norskfødte med innvandrerforeldre","Wallis- og Futunaøyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere og norskfødte med innvandrerforeldre","Statsløse",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere og norskfødte med innvandrerforeldre","Uoppgitt",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Danmark",17774,17957,18227,18672,19220,19973,19827,19494,0.37,0.36,0.37,0.37,0.38,0.39,0.38,0.37
"0 Hele landet","Innvandrere","Grønland",159,166,164,173,182,194,209,200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Finland",6163,6131,6160,6182,6252,6336,6362,6333,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12
"0 Hele landet","Innvandrere","Færøyene",688,682,716,729,772,764,732,700,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Island",4540,5556,6572,7143,7487,7924,8198,7883,0.09,0.11,0.13,0.14,0.15,0.15,0.16,0.15
"0 Hele landet","Innvandrere","Sverige",29763,32538,34838,35602,36369,36887,37134,36315,0.61,0.66,0.70,0.70,0.71,0.71,0.71,0.69
"0 Hele landet","Innvandrere","Albania",412,443,488,568,729,948,1222,1479,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03
"0 Hele landet","Innvandrere","Andorra",6,5,6,9,9,11,12,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Belgia",816,868,925,1010,1068,1125,1185,1196,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Bosnia-Hercegovina",13103,13111,13146,13232,13315,13453,13474,13591,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26
"0 Hele landet","Innvandrere","Bulgaria",2018,2531,3138,3917,4914,5681,6415,6726,0.04,0.05,0.06,0.08,0.10,0.11,0.12,0.13
"0 Hele landet","Innvandrere","Estland",1981,2737,3630,4394,4791,5067,5078,4944,0.04,0.06,0.07,0.09,0.09,0.10,0.10,0.09
"0 Hele landet","Innvandrere","Frankrike",3684,4024,4424,4700,4921,5228,5316,5307,0.08,0.08,0.09,0.09,0.10,0.10,0.10,0.10
"0 Hele landet","Innvandrere","Gibraltar",3,3,0,0,0,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Guernsey",0,0,0,0,0,3,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Hellas",702,790,987,1312,1711,2060,2339,2586,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05
"0 Hele landet","Innvandrere","Hviterussland",671,705,777,872,933,983,1020,1047,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Irland",610,698,790,883,953,990,1027,1027,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Italia",1892,2122,2389,2756,3122,3525,3888,4069,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.08
"0 Hele landet","Innvandrere","Jersey",0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Kosovo",9417,9525,9686,9821,9914,10016,9896,10034,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
"0 Hele landet","Innvandrere","Kroatia",2685,2732,2828,2959,3017,3348,3747,4124,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.08
"0 Hele landet","Innvandrere","Latvia",2710,4777,6663,8077,8920,9602,9963,10052,0.06,0.10,0.13,0.16,0.17,0.19,0.19,0.19
"0 Hele landet","Innvandrere","Liechtenstein",22,25,24,23,22,21,21,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Litauen",9838,15519,22673,28605,32917,35901,37376,37638,0.20,0.32,0.45,0.57,0.64,0.69,0.72,0.72
"0 Hele landet","Innvandrere","Luxembourg",37,37,36,37,40,40,43,44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Makedonia",2168,2229,2290,2363,2425,2503,2568,2692,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05
"0 Hele landet","Innvandrere","Malta",44,55,54,66,72,76,76,79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Man",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Moldova",302,348,408,512,635,769,912,987,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02
"0 Hele landet","Innvandrere","Monaco",8,11,12,12,11,10,12,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Montenegro",289,298,323,342,362,389,426,443,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Nederland",6270,6550,6818,7086,7260,7589,7729,7713,0.13,0.13,0.14,0.14,0.14,0.15,0.15,0.15
"0 Hele landet","Innvandrere","Polen",49309,56878,67339,76662,84004,90962,95724,97196,1.01,1.16,1.35,1.52,1.64,1.76,1.84,1.85
"0 Hele landet","Innvandrere","Portugal",1011,1145,1462,1853,2414,2810,3057,3211,0.02,0.02,0.03,0.04,0.05,0.05,0.06,0.06
"0 Hele landet","Innvandrere","Romania",4235,5245,6322,7947,10116,11923,13380,13889,0.09,0.11,0.13,0.16,0.20,0.23,0.26,0.26
"0 Hele landet","Innvandrere","Russland",13470,14228,14953,15802,16412,16803,17058,17225,0.28,0.29,0.30,0.31,0.32,0.33,0.33,0.33
"0 Hele landet","Innvandrere","San Marino",3,4,4,4,4,4,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Serbia",2215,2388,2635,3050,3508,4012,4710,5361,0.05,0.05,0.05,0.06,0.07,0.08,0.09,0.10
"0 Hele landet","Innvandrere","Serbia og Montenegro",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Slovakia",2045,2374,2801,3232,3538,3834,3967,3902,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.07
"0 Hele landet","Innvandrere","Slovenia",184,218,238,283,317,371,386,407,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Spania",2070,2432,2977,3882,4686,5361,5779,6049,0.04,0.05,0.06,0.08,0.09,0.10,0.11,0.12
"0 Hele landet","Innvandrere","Storbritannia",12140,12675,13211,13718,13975,14294,14475,14330,0.25,0.26,0.26,0.27,0.27,0.28,0.28,0.27
"0 Hele landet","Innvandrere","Sveits",1094,1136,1201,1283,1298,1326,1352,1388,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03
"0 Hele landet","Innvandrere","Tsjekkia",1315,1443,1601,1757,1950,2102,2181,2201,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04
"0 Hele landet","Innvandrere","Tyrkia",10378,10583,10696,10786,10939,11049,11142,11330,0.21,0.22,0.21,0.21,0.21,0.21,0.21,0.22
"0 Hele landet","Innvandrere","Tyskland",21341,22651,23740,24240,24336,24611,24909,24601,0.44,0.46,0.48,0.48,0.48,0.48,0.48,0.47
"0 Hele landet","Innvandrere","Ukraina",2440,2714,3104,3499,3838,4181,4572,4881,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.09
"0 Hele landet","Innvandrere","Ungarn",1863,2152,2474,2844,3244,3600,3811,3863,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.07
"0 Hele landet","Innvandrere","Vatikanstaten",0,0,0,0,0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Østerrike",956,1030,1071,1145,1194,1211,1263,1287,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Algerie",1100,1114,1140,1178,1180,1198,1224,1240,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Angola",366,385,405,434,442,472,498,490,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Benin",17,18,25,27,30,27,28,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Botswana",64,64,63,68,75,70,68,68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Det britiske territoriet i Indiahavet",0,0,3,0,0,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Burkina Faso",23,24,28,29,30,32,33,31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Burundi",951,982,1014,1043,1068,1081,1056,1075,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Djibouti",34,41,47,50,52,54,59,62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Egypt",697,761,804,903,958,1038,1061,1128,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Ekvatorial-Guinea",3,3,3,4,9,12,10,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Elfenbeinskysten",226,235,239,254,261,265,298,304,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Eritrea",4759,6536,8135,10040,12366,14741,17592,19957,0.10,0.13,0.16,0.20,0.24,0.29,0.34,0.38
"0 Hele landet","Innvandrere","Etiopia",4219,4724,5172,5683,6217,6716,7410,7888,0.09,0.10,0.10,0.11,0.12,0.13,0.14,0.15
"0 Hele landet","Innvandrere","Gabon",7,6,6,10,12,8,9,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Gambia",1012,1042,1075,1099,1129,1153,1178,1202,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Ghana",1504,1558,1583,1665,1775,1855,1928,1920,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04
"0 Hele landet","Innvandrere","Guinea",132,147,169,190,224,234,276,283,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01
"0 Hele landet","Innvandrere","Guinea-Bissau",21,23,28,33,47,54,57,59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Kamerun",412,462,490,510,527,550,577,599,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Kapp Verde",385,391,399,396,394,395,386,389,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Kenya",1101,1157,1221,1285,1401,1521,1706,1790,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03
"0 Hele landet","Innvandrere","Komorene",4,4,4,4,4,4,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Kongo",1759,1847,1895,1935,2118,2230,2219,2254,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
"0 Hele landet","Innvandrere","Kongo-Brazzaville",121,130,150,177,205,221,236,243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Lesotho",7,7,7,5,6,9,10,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Liberia",923,938,956,957,965,959,889,893,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Libya",253,269,356,461,480,498,614,655,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Madagaskar",176,190,182,188,194,198,195,202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Malawi",64,61,66,63,76,83,104,105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Mali",26,28,26,30,32,36,36,38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Marokko",4861,4987,5112,5228,5357,5517,5616,5796,0.10,0.10,0.10,0.10,0.10,0.11,0.11,0.11
"0 Hele landet","Innvandrere","Mauritania",17,20,28,33,48,56,57,58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Mauritius",163,166,168,172,174,175,177,183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Mayotte",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Mosambik",118,119,130,141,153,164,161,167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Namibia",66,70,69,72,71,70,71,71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Niger",35,38,41,45,47,47,56,56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Nigeria",983,1106,1254,1422,1566,1717,1761,1806,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03
"0 Hele landet","Innvandrere","Réunion",4,3,3,3,4,4,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Rwanda",539,561,579,598,604,623,629,624,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","São Tomé og Príncipe",3,3,3,3,3,3,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Senegal",163,171,192,213,219,237,257,275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
"0 Hele landet","Innvandrere","Den sentralafrikanske republikk",7,7,6,11,12,19,18,19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Seychellene",11,12,11,10,10,10,10,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Sierra Leone",458,463,474,488,493,507,497,504,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Somalia",18349,19707,20976,24015,26162,27333,28300,28696,0.38,0.40,0.42,0.48,0.51,0.53,0.54,0.55
"0 Hele landet","Innvandrere","St. Helena",3,0,3,3,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Sudan",1052,1307,1463,2077,2629,3123,3697,4264,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.08
"0 Hele landet","Innvandrere","Swaziland",4,4,5,6,4,5,5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Sør-Afrika",736,774,799,869,900,926,961,989,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Sør-Sudan",0,0,182,185,181,176,178,172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Tanzania",637,670,677,697,691,708,763,755,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Togo",97,103,106,111,112,114,110,111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Tsjad",20,22,22,22,20,20,32,31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Tunisia",839,831,885,939,948,979,1005,1021,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Uganda",771,792,812,891,975,1052,1231,1227,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Vest-Sahara",12,21,28,35,41,41,36,35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Zambia",279,300,322,338,354,353,459,437,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Zimbabwe",176,188,202,218,225,235,233,238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Afghanistan",9074,10371,11279,12195,12880,13440,14233,15986,0.19,0.21,0.23,0.24,0.25,0.26,0.27,0.30
"0 Hele landet","Innvandrere","Armenia",206,231,251,280,299,316,303,316,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Aserbajdsjan",367,403,455,501,503,507,510,525,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Bahrain",10,11,9,9,10,14,16,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Bangladesh",579,618,684,760,810,860,911,946,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Bhutan",225,246,253,356,355,360,362,365,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Brunei",11,12,13,11,10,14,11,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Filippinene",12128,13372,14903,16335,18056,19076,19776,20537,0.25,0.27,0.30,0.32,0.35,0.37,0.38,0.39
"0 Hele landet","Innvandrere","De forente arabiske emirater",112,138,159,182,214,255,316,380,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01
"0 Hele landet","Innvandrere","Georgia",212,227,246,287,306,317,311,321,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Hongkong",654,657,661,672,664,680,819,814,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02
"0 Hele landet","Innvandrere","India",6888,7114,7721,8691,9485,10506,10954,11022,0.14,0.14,0.15,0.17,0.19,0.20,0.21,0.21
"0 Hele landet","Innvandrere","Indonesia",1015,1083,1158,1236,1254,1278,1271,1269,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Irak",20443,21272,21784,21961,21963,21965,22154,22493,0.42,0.43,0.44,0.43,0.43,0.43,0.42,0.43
"0 Hele landet","Innvandrere","Iran",13508,14007,14795,15557,16294,16608,16462,17169,0.28,0.28,0.30,0.31,0.32,0.32,0.32,0.33
"0 Hele landet","Innvandrere","Israel",551,566,577,616,628,642,644,672,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Japan",749,787,820,856,858,912,935,962,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Jemen",157,211,263,297,316,337,406,483,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Jordan",282,305,329,332,342,391,448,493,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Kambodsja",355,363,379,385,408,423,408,419,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Kasakhstan",656,696,732,796,852,899,908,911,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Kina",6187,6664,7126,7558,7908,8252,8350,8475,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.16
"0 Hele landet","Innvandrere","Kirgisistan",137,151,155,163,187,185,204,219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Kuwait",274,283,307,326,344,355,379,403,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Kypros",98,107,114,119,139,163,171,177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Laos",85,87,93,97,98,99,102,110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Libanon",1630,1665,1715,1725,1738,1805,1917,2216,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04
"0 Hele landet","Innvandrere","Macao",81,89,90,95,83,80,80,79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Malaysia",442,464,518,605,644,652,741,751,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Maldivene",4,6,9,10,9,5,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Mongolia",87,91,98,109,121,129,133,139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Myanmar",2699,2955,3069,3342,3382,3402,3144,3186,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.06
"0 Hele landet","Innvandrere","Nepal",640,851,965,1195,1335,1465,1564,1705,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03
"0 Hele landet","Innvandrere","Nord-Korea",30,29,30,29,28,28,28,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Oman",6,12,17,15,20,29,21,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Pakistan",17098,17454,17893,18440,18832,19219,19571,19973,0.35,0.35,0.36,0.37,0.37,0.37,0.38,0.38
"0 Hele landet","Innvandrere","Palestina",2702,3027,3197,3252,3286,3337,3334,3361,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
"0 Hele landet","Innvandrere","Qatar",12,15,24,26,30,32,45,57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Saudi-Arabia",175,205,244,285,355,407,665,780,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Singapore",319,333,355,371,403,397,390,397,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Sri Lanka",8606,8699,8816,8943,9019,9111,9092,9109,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.17
"0 Hele landet","Innvandrere","Syria",1404,1497,1571,2009,3080,5450,9710,20823,0.03,0.03,0.03,0.04,0.06,0.11,0.19,0.40
"0 Hele landet","Innvandrere","Sør-Korea",739,772,835,888,966,1037,1059,1079,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Tadsjikistan",93,97,99,103,108,104,106,110,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Taiwan",196,204,218,222,228,238,256,274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
"0 Hele landet","Innvandrere","Thailand",11872,12852,13882,14988,15887,16555,17518,18634,0.24,0.26,0.28,0.30,0.31,0.32,0.34,0.35
"0 Hele landet","Innvandrere","Turkmenistan",56,60,67,71,72,74,83,81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Usbekistan",301,326,373,400,439,474,524,593,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Vietnam",12892,13036,13222,13422,13580,13701,13608,13750,0.27,0.26,0.27,0.27,0.27,0.27,0.26,0.26
"0 Hele landet","Innvandrere","Øst-Timor",14,16,12,10,18,15,9,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","De amerikanske Jomfruøyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Anguilla",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Antigua og Barbuda",3,3,3,3,3,4,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Aruba",12,12,11,11,10,10,12,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Bahamas",5,6,8,8,10,10,15,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Barbados",18,17,18,18,18,20,20,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Belize",8,10,11,11,11,12,12,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Bermuda",4,4,3,3,4,4,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Bonaire, Sint Eustatius og Saba",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","De britiske Jomfruøyene",0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Canada",1548,1623,1612,1712,1717,1751,1825,1855,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04
"0 Hele landet","Innvandrere","Caymanøyene",0,3,3,3,3,5,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Costa Rica",106,100,110,113,127,138,139,142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Cuba",693,730,787,823,885,929,970,1004,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Curaçao",0,0,29,27,26,26,27,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
